40760     	0.0263	43.8758	40754.8
99172     	0.0619	51.4001	58406.1
146745    	0.0903	54.8368	47565.4
190999    	0.1164	56.5400	44247.1
231442    	0.1404	57.1866	40436.5
278499    	0.1683	57.6183	47049.6
515327    	0.3084	59.6570	236790.9
665827    	0.3962	60.8370	150467.8
816242    	0.4833	61.3865	150391.1
966571    	0.5694	62.9022	150305.1
1116675   	0.6552	63.0484	150080.7
1266993   	0.7405	63.7669	150294.9
1417388   	0.8252	64.7354	150371.1
1567626   	0.9094	65.1956	150214.7
1718161   	0.9936	65.3344	150511.5
1868687   	1.0771	66.1091	150494.4
2019215   	1.1603	66.7680	150513.3
2169359   	1.2431	66.6901	150119.8
2319611   	1.3257	67.3925	150228.6
2470288   	1.4083	67.4185	150653.5
2620675   	1.4903	68.1672	150361.3
2771134   	1.5720	68.5972	150435.5
2921735   	1.6536	68.8854	150576.0
3071854   	1.7348	69.0257	150095.9
3222664   	1.8162	69.2477	150788.8
3373253   	1.8973	69.5875	150565.4
3523301   	1.9780	69.8511	150021.6
3673586   	2.0586	70.1142	150259.9
3823586   	2.1390	70.3337	149976.0
3974429   	2.2192	70.8988	150819.6
4125109   	2.2994	70.9908	150648.8
4275538   	2.3793	71.1909	150403.7
4426060   	2.4593	71.1602	150497.9
4576225   	2.5388	71.6959	150141.3
4726658   	2.6181	72.0317	150409.4
4876971   	2.6973	72.2659	150288.3
5027716   	2.7765	72.4987	150719.8
5177668   	2.8551	72.6456	149928.0
5328436   	2.9341	72.6614	150736.5
5478677   	3.0128	73.0350	150224.8
5629071   	3.0914	73.1551	150377.1
5779503   	3.1699	73.2393	150408.4
5929945   	3.2484	73.4436	150425.9
6079670   	3.3264	73.7525	149701.2
6230748   	3.4047	73.7930	151054.1
6380706   	3.4826	73.9523	149932.7
6531683   	3.5604	74.6500	150945.4
6682133   	3.6382	74.1016	150425.2
6833034   	3.7162	74.4847	150872.5
6982915   	3.7936	74.6739	149857.6
7133411   	3.8709	75.0721	150472.4
7283746   	3.9484	74.7985	150310.3
7434100   	4.0256	75.1016	150329.3
7584445   	4.1027	75.2060	150312.1
7735136   	4.1800	75.3002	150667.0
7885089   	4.2566	75.7694	149929.2
8035456   	4.3334	75.6424	150343.2
8186193   	4.4103	75.9932	150712.6
8336374   	4.4868	75.8434	150157.0
8486858   	4.5635	76.0464	150459.9
8637253   	4.6400	76.1752	150380.4
8787659   	4.7163	76.4632	150374.6
8937745   	4.7925	76.4344	150062.0
9088063   	4.8687	76.5367	150279.4
9238828   	4.9450	76.6055	150740.7
9389397   	5.0211	76.8626	150545.1
9539779   	5.0972	76.9189	150358.5
9690022   	5.1731	77.0797	150219.6
9840378   	5.2489	76.9444	150332.2
9990721   	5.3245	77.4194	150309.1
10141165  	5.4002	77.3914	150428.8
10291657  	5.4759	77.5618	150475.1
10442225  	5.5515	77.4058	150553.0
10592914  	5.6270	77.7594	150673.3
10743272  	5.7025	77.7148	150342.9
10893299  	5.7775	78.0869	150002.0
11043665  	5.8526	78.1731	150341.9
11194327  	5.9281	77.8083	150631.1
11344336  	6.0033	78.1311	149985.3
11494968  	6.0786	78.1841	150608.4
11644862  	6.1535	78.2942	149878.0
11795631  	6.2287	78.2525	150744.3
11945721  	6.3036	78.4866	150066.0
12096692  	6.3788	78.3413	150946.1
12246991  	6.4538	78.4911	150274.8
12397816  	6.5287	78.8497	150801.1
12547968  	6.6033	78.8697	150128.1
12698524  	6.6782	78.7170	150541.2
12848906  	6.7529	78.9443	150358.1
12999724  	6.8276	79.1251	150580.2
13150061  	6.9018	79.4917	150313.0
13300584  	6.9762	79.1942	150507.9
13451132  	7.0508	79.3628	150524.7
13601520  	7.1250	79.4348	150364.1
13752179  	7.1994	79.5492	150634.9
13902573  	7.2737	79.5334	150370.3
14052723  	7.3478	79.4410	150125.8
14203281  	7.4222	79.4692	150533.8
14353953  	7.4962	79.9627	150648.2
14504433  	7.5704	79.6381	150453.1
14654609  	7.6442	80.0914	150153.6
14805229  	7.7184	79.8027	150594.7
14955457  	7.7923	79.8611	150213.3
15105904  	7.8663	80.0453	150426.2
15256409  	7.9401	80.2535	150480.2
15406428  	8.0136	80.5951	149995.5
15557122  	8.0875	80.2510	150669.6
15707318  	8.1613	80.1187	150164.3
15857602  	8.2350	80.3479	150260.7
16007780  	8.3087	80.5033	150154.3
16158100  	8.3825	80.3394	150296.6
16308192  	8.4560	80.4668	150068.0
16458801  	8.5295	80.6924	150587.3
16609115  	8.6030	80.7589	150298.2
16759745  	8.6765	80.8154	150614.1
16909966  	8.7498	80.8855	150198.2
17059803  	8.8230	81.0508	149813.8
17210253  	8.8961	81.1702	150425.2
17361019  	8.9695	81.0043	150742.0
17511041  	9.0426	80.9998	149998.3
17661985  	9.1160	81.2452	150920.0
17811876  	9.1888	81.2986	149867.2
17962498  	9.2621	81.1975	150598.3
18112707  	9.3348	81.5878	150177.0
18263643  	9.4081	81.3662	150912.0
18413311  	9.4809	81.5434	149644.5
18564273  	9.5540	81.5186	150938.0
18714333  	9.6269	81.4747	150036.4
18864603  	9.6999	81.7176	150246.2
19014845  	9.7727	81.6296	150217.1
19165601  	9.8457	81.8105	150732.6
19315653  	9.9183	81.8176	150035.8
19466053  	9.9912	81.5393	150374.0
19616798  	10.0639	81.9317	150721.0
19766860  	10.1366	81.8887	150038.3
19917502  	10.2094	81.9073	150618.2
20068093  	10.2821	81.9685	150567.2
20218169  	10.3544	82.2426	150060.9
20368728  	10.4270	82.2479	150527.5
20519325  	10.4996	82.2599	150581.3
20669496  	10.5722	82.0299	150146.7
20820060  	10.6447	82.2819	150539.5
20970355  	10.7172	82.2486	150269.6
21120888  	10.7897	82.3133	150508.5
21271198  	10.8620	82.4575	150285.8
21421723  	10.9345	82.4287	150500.9
21572077  	11.0068	82.6298	150318.4
21722859  	11.0792	82.4966	150766.5
21873400  	11.1515	82.5899	150524.4
22023678  	11.2237	82.6492	150254.3
22173866  	11.2958	82.7176	150164.1
22324637  	11.3681	82.6363	150743.7
22474796  	11.4400	82.9155	150135.0
22625229  	11.5121	82.8565	150400.0
22775360  	11.5841	82.8115	150107.1
22925903  	11.6564	82.8845	150518.8
23076267  	11.7284	82.8791	150339.8
23226632  	11.8005	82.8690	150341.4
23377025  	11.8724	83.1480	150369.1
23527673  	11.9446	82.8161	150623.0
23677806  	12.0166	82.8736	150118.0
23828674  	12.0886	83.2117	150844.9
23978954  	12.1604	83.0932	150265.0
24129382  	12.2323	83.1337	150403.8
24279815  	12.3043	83.1158	150404.1
24430719  	12.3761	83.4979	150880.1
24580955  	12.4478	83.2510	150210.6
24731803  	12.5197	83.2341	150824.0
24882156  	12.5914	83.3960	150328.5
25032380  	12.6631	83.4353	150192.5
25182904  	12.7347	83.6588	150496.2
25333149  	12.8062	83.6935	150221.1
25483333  	12.8777	83.5968	150160.3
25633507  	12.9492	83.4281	150149.5
25784086  	13.0209	83.6496	150554.6
25934088  	13.0924	83.6650	149978.1
26084987  	13.1641	83.7255	150866.7
26235378  	13.2355	83.8790	150367.2
26385912  	13.3071	83.6477	150506.0
26535656  	13.3782	83.9222	149720.0
26686475  	13.4498	83.8391	150792.0
26836525  	13.5212	83.7148	150026.6
26987379  	13.5926	84.0360	150827.4
27137442  	13.6637	83.9528	150038.9
27195948  	13.6914	84.0923	58493.5
