1.00	0.0501	41.3827	425102.2
3.13	0.2360	48.0818	1669289.5
4.10	0.5033	51.3669	4958686.4
5.05	0.7741	51.4512	5186710.8
6.01	1.0465	53.3451	5213676.5
6.96	1.3196	54.3051	5188948.5
7.92	1.5912	56.8298	4914483.6
8.89	1.8669	56.7456	5043512.5
9.86	2.1426	55.6855	5108160.6
10.83	2.4168	55.7415	5015082.4
11.81	2.6956	61.2645	4844826.0
12.79	2.9712	59.7753	5009287.8
13.78	3.2495	56.7962	5140630.5
14.76	3.5298	59.6918	5098354.6
15.76	3.8040	59.3143	4957982.8
16.75	4.0860	58.7186	5079384.8
17.76	4.3695	61.5798	5035797.1
18.76	4.6522	58.4014	5131165.2
19.77	4.9375	61.3184	5030123.9
20.79	5.2242	63.6341	4918415.9
21.81	5.5105	62.8671	4933918.4
22.84	5.8008	59.4915	5124628.8
23.87	6.0901	65.4314	4809218.3
24.90	6.3818	62.7323	4988122.3
25.93	6.6671	63.2345	4930343.3
26.97	6.9558	59.5592	4769154.8
28.02	7.2473	60.6508	4988158.9
29.06	7.5398	64.5124	4934669.9
30.10	7.8303	61.9407	4926524.8
31.15	8.1269	63.0012	4974871.3
32.21	8.4226	61.5347	5168423.4
33.26	8.7197	65.3858	4837697.2
34.32	9.0146	63.5226	5054386.9
35.38	9.3121	64.6326	4923297.8
36.44	9.6086	62.1400	5163039.9
37.51	9.9035	61.5869	4888320.3
38.57	10.2028	65.9997	4958865.3
39.64	10.5023	69.1592	4763890.0
40.71	10.8044	64.4905	5052697.3
41.78	11.1033	67.5073	4851856.8
42.85	11.4050	65.6810	5017973.5
43.93	11.7053	66.7890	4952921.3
45.00	12.0074	64.1466	4971054.5
46.08	12.3082	62.5160	5020061.1
47.15	12.6053	65.3867	4774637.2
48.24	12.9045	64.6175	4867573.3
49.32	13.2077	63.6766	5027956.8
50.41	13.5122	63.8812	5064231.5
51.49	13.8170	65.7721	5027821.5
52.58	14.1210	67.9672	4715907.2
53.67	14.4252	63.3941	4975995.1
54.76	14.7297	64.3108	5018399.5
55.85	15.0280	67.3714	4552340.8
56.94	15.3332	63.5473	4923927.3
58.04	15.6384	69.3730	4816962.3
59.13	15.9416	67.6870	4723379.5
60.22	16.2485	68.6147	4880938.6
61.32	16.5538	65.8321	4840737.2
62.42	16.8626	66.8544	5051764.3
63.52	17.1672	66.1026	5095481.4
64.62	17.4742	72.1569	4559077.8
65.72	17.7827	68.1405	4801076.4
66.82	18.0916	67.2401	4978097.3
67.92	18.3991	66.4071	4895735.4
69.03	18.7073	67.3633	4928634.6
70.13	19.0134	66.5828	4921441.2
71.23	19.3192	68.4770	4740110.8
72.34	19.6262	69.6514	4789654.8
73.45	19.9348	66.7600	4854557.6
74.56	20.2428	69.7124	4791380.5
75.67	20.5521	68.8705	4869932.4
76.78	20.8633	67.9734	4961894.7
77.90	21.1735	65.3999	5084922.1
79.01	21.4834	66.2582	4980301.6
80.12	21.7948	68.1353	4843132.4
81.24	22.1040	68.4124	4842967.8
82.35	22.4071	65.4053	4741393.4
83.46	22.7170	68.3824	4837039.4
84.58	23.0264	67.5486	4847301.4
85.71	23.3378	70.4179	4826511.2
86.83	23.6498	69.7046	4771459.8
87.95	23.9600	69.7777	4867163.1
89.07	24.2736	66.9476	4903083.0
90.19	24.5853	66.1530	5010999.4
91.31	24.8964	69.9304	4831744.3
92.43	25.2077	67.2640	4872625.0
93.56	25.5210	69.9727	4808640.8
94.68	25.8293	67.2481	4793778.4
95.81	26.1396	69.2061	4801874.1
96.93	26.4534	73.1304	4717018.1
98.06	26.7662	68.4266	4945393.9
99.19	27.0815	65.8567	5049516.0
100.32	27.3947	66.6854	5034370.9
101.45	27.7051	68.5550	4861449.1
102.58	28.0161	68.5380	4681796.7
103.71	28.3271	67.7906	5010025.1
104.84	28.6373	69.7011	4780327.3
105.97	28.9477	69.7303	4858130.1
107.10	29.2584	65.2051	4959432.5
108.23	29.5723	68.9898	4934032.8
109.36	29.8859	69.9812	4822674.9
110.50	30.1997	66.1292	4958525.4
111.63	30.5136	68.2019	5005261.2
112.77	30.8302	70.0894	4858474.2
113.90	31.1449	70.1335	4945217.9
115.04	31.4573	70.2048	4860957.3
116.17	31.7707	69.2847	4899791.7
117.31	32.0887	70.2809	4891514.4
118.45	32.4018	74.1955	4725841.9
119.58	32.7171	70.3800	4883246.0
120.72	33.0346	72.1917	4705408.1
121.86	33.3463	67.6970	5008447.7
123.00	33.6606	70.6059	4782658.1
124.14	33.9766	69.6847	4975648.1
125.28	34.2900	73.7514	4708674.2
126.42	34.6056	70.7945	4898487.6
127.56	34.9168	69.8407	4876446.3
128.70	35.2324	70.8306	4741693.5
129.84	35.5493	71.8086	4786594.9
130.98	35.8657	68.2173	4973273.5
132.12	36.1815	70.2049	4858880.5
133.27	36.4964	70.0357	4923425.7
134.41	36.8129	71.0030	4874738.8
135.55	37.1289	70.1725	4847179.4
136.69	37.4473	70.9701	4781787.7
137.84	37.7651	73.1227	4838967.2
138.98	38.0830	68.4664	4975218.7
140.13	38.3980	70.3346	4920396.2
141.27	38.7150	69.4047	4882238.1
142.41	39.0307	72.3354	4840029.8
143.55	39.3416	74.5246	4586927.1
144.69	39.6575	71.5093	4874466.3
145.84	39.9700	73.8859	4706383.8
146.98	40.2843	71.4713	4865908.7
148.12	40.5986	72.7021	4730065.6
149.26	40.9134	71.5335	4847799.4
150.40	41.2308	68.9311	4972706.2
151.54	41.5453	71.6683	4886894.7
152.69	41.8626	71.6832	4870251.3
153.83	42.1754	73.7815	4660532.1
154.97	42.4914	71.9153	4818528.7
156.11	42.8077	75.7548	4693825.8
157.25	43.1210	75.7353	4701177.4
158.39	43.4363	71.0334	4868775.6
159.54	43.7487	70.1472	4965190.8
160.68	44.0634	70.8943	4721572.5
161.82	44.3771	71.9206	4891095.8
162.96	44.6884	71.7026	4743148.2
164.10	45.0013	71.1402	4802418.7
165.24	45.3106	75.1719	4687043.9
166.38	45.6237	73.3403	4737869.4
167.53	45.9386	72.1414	4862765.3
168.67	46.2506	73.2440	4704694.2
169.81	46.5659	73.3451	4786142.2
170.95	46.8770	75.3170	4672362.0
172.09	47.1895	73.2804	4744916.7
173.24	47.5021	72.4455	4681136.6
174.38	47.8141	70.4346	4867678.8
175.52	48.1249	70.4632	4909516.5
176.66	48.4331	71.5316	4857403.0
177.81	48.7463	70.4699	4770421.1
178.95	49.0590	69.6992	5001860.8
180.09	49.3707	73.6554	4779637.4
181.23	49.6843	73.6669	4756009.5
182.37	49.9969	69.7748	4918387.1
183.50	50.3083	73.7058	4841756.5
184.64	50.6216	73.6186	4852811.6
185.78	50.9297	73.7260	4767634.9
186.92	51.2440	73.8751	4744364.5
188.06	51.5536	73.7799	4832984.9
189.20	51.8688	74.8602	4708184.9
190.33	52.1791	70.8639	4864617.1
191.47	52.4891	72.8626	4822138.2
192.60	52.7973	74.0247	4638725.9
193.74	53.1095	69.2989	5014746.2
194.87	53.4182	72.9160	4817466.4
196.01	53.7272	71.0497	4867046.1
197.14	54.0326	75.1248	4644862.7
198.27	54.3408	69.1269	4849178.8
199.40	54.6503	70.1882	4902107.0
200.54	54.9558	74.0475	4619699.5
201.67	55.2618	72.1358	4725916.2
202.80	55.5595	70.9074	4574000.2
203.93	55.8629	72.0375	4736641.3
205.06	56.1662	73.9329	4781386.7
206.19	56.4729	74.3071	4698115.5
207.32	56.7766	70.3663	4839538.3
208.45	57.0860	73.3135	4803642.0
209.58	57.3949	73.2961	4855826.8
210.71	57.6960	74.2982	4639260.6
211.84	58.0043	70.4076	4972608.8
212.97	58.3094	72.2984	4901164.4
214.10	58.6146	73.3983	4777052.4
215.22	58.9225	70.5216	4987710.1
216.35	59.2303	74.2784	4830738.9
217.47	59.5307	74.4225	4752986.5
218.60	59.8343	70.3625	4792434.4
219.72	60.1333	72.4682	4759906.6
220.84	60.4320	71.4596	4703638.0
221.96	60.7367	71.5476	4852870.4
223.09	61.0431	72.5170	4909972.2
224.21	61.3491	75.6537	4765134.9
225.33	61.6532	73.5969	4818026.6
226.45	61.9589	71.6763	4834073.3
227.57	62.2625	77.8179	4574091.6
228.69	62.5645	72.6121	4765020.4
229.81	62.8587	75.7171	4649614.3
230.93	63.1580	75.7492	4582435.4
232.05	63.4501	75.9114	4543568.0
233.16	63.7499	76.7714	4577116.2
234.28	64.0455	75.8831	4703793.4
235.39	64.3414	73.7310	4706699.7
236.50	64.6379	74.8740	4578285.6
237.62	64.9371	74.7713	4795894.3
238.73	65.2337	78.1043	4546828.6
239.84	65.5292	71.9709	4842588.5
240.96	65.8242	74.8318	4774889.0
242.07	66.1167	72.8185	4667752.0
243.18	66.4147	74.8740	4651978.2
244.29	66.7124	71.9163	4891229.7
245.40	67.0027	73.8978	4721016.2
246.51	67.2894	71.1360	4703835.7
247.62	67.5728	72.3296	4520576.4
248.72	67.8633	72.8790	4671080.5
249.83	68.1566	72.2396	4863253.1
250.93	68.4453	72.0201	4830386.0
252.04	68.7080	74.0136	4451509.3
253.26	69.0028	71.0036	4490518.1
