1404910   	0.8464	56.6415	303336.7
4200290   	3.8709	72.7782	2669002.4
7099503   	6.8400	84.1484	2682867.7
10000608  	9.8654	81.3026	2559407.8
12924167  	12.9163	84.6131	2617219.3
15855693  	15.9532	83.2179	2591733.7
18765023  	18.9618	86.5563	2551507.9
21618211  	21.9482	92.9911	2532919.7
24552591  	24.9306	85.8694	2556031.2
27558544  	27.8854	89.2224	2504593.8
30461462  	30.8384	90.6532	2537391.5
33510409  	33.7880	92.1933	2517070.1
36567343  	36.7164	96.0648	2498268.8
39528641  	39.6062	93.9949	2456105.1
42579562  	42.4454	89.7744	2418728.2
45621043  	45.2223	94.4221	2363512.5
48572470  	47.9117	92.0638	2311285.0
51464464  	50.4656	91.1440	2198535.1
54326240  	52.9758	91.3144	2220664.5
57134348  	55.3718	90.3711	2131306.7
59818641  	57.6256	94.6630	2030754.0
62488658  	59.7684	94.6863	1915953.6
65133384  	61.8207	93.4713	1840347.3
67759459  	63.7887	91.1183	1770957.8
70322712  	65.6608	94.5029	1734713.2
72845680  	67.4548	92.0481	1665271.2
75313356  	69.1288	91.5151	1580863.8
77859584  	70.7632	92.0401	1548513.3
80361126  	72.3661	91.3804	1522849.3
82916369  	73.8875	89.6565	1441558.6
85481320  	75.3903	90.2496	1441909.2
88099326  	76.8857	88.5785	1444573.0
90722604  	78.3319	86.9867	1415552.1
93281327  	79.6808	88.7031	1342606.7
95819526  	80.9643	88.2459	1296030.5
98476534  	82.2211	88.9383	1254904.5
101183479 	83.4293	88.7827	1224616.8
103882050 	84.5807	87.9615	1190343.5
106611564 	85.6534	84.0533	1118283.5
111964367 	87.6171	85.8960	1013263.1
114698116 	88.5298	83.1798	972751.7
117419352 	89.3785	84.0523	921066.7
120043542 	90.1528	83.3179	844988.4
122722530 	90.8873	83.7018	801682.4
125421731 	91.5771	85.5508	754142.2
128142588 	92.2330	81.5803	725130.9
130729599 	92.8114	83.0680	650378.1
133420328 	93.3744	84.6886	637310.3
136147465 	93.9068	83.2528	598513.9
138949261 	94.4024	81.7752	558877.6
141687527 	94.8659	83.9883	530503.5
144474035 	95.2943	82.6237	494028.0
147215351 	95.6909	82.1297	459576.5
149969848 	96.0527	82.4650	421734.0
152756313 	96.3913	80.6948	395339.8
155530256 	96.7017	80.4191	364946.8
158334863 	96.9868	81.8617	337389.5
161014690 	97.2484	80.8834	309148.3
163702054 	97.4891	80.7817	286590.2
166513219 	97.7092	80.3125	261842.7
169310536 	97.9113	80.2036	241547.2
172111639 	98.0967	81.3544	221255.0
174914251 	98.2664	80.0814	203441.8
177592097 	98.4223	80.4428	187667.4
180127794 	98.5626	79.6017	170243.0
182445802 	98.6681	80.2037	132520.8
184816814 	98.7649	80.3077	116819.6
187194288 	98.8558	80.5241	110344.3
189514418 	98.9395	80.2367	101415.3
