215494    	0.1649	54.7069	218597.5
519691    	0.3266	62.4229	310075.4
796717    	0.4792	65.7850	289783.1
1071155   	0.6288	68.0077	288461.9
1348829   	0.7771	69.3681	291499.8
1623412   	0.9244	70.5676	288620.0
1901670   	1.0718	71.2058	290697.5
2178242   	1.2175	72.2756	287995.6
2457764   	1.3633	73.1973	290458.1
2735912   	1.5080	73.7654	288573.0
3016628   	1.6531	74.1118	290761.5
3294815   	1.7972	74.8625	287678.3
3577076   	1.9418	75.1052	290858.2
18182204  	9.0543	84.6785	288686.4
33711779  	16.2528	88.4287	290495.2
49637015  	23.4445	90.5169	288720.7
65802199  	30.6159	92.0980	290083.5
82090063  	37.7396	93.3746	289058.0
98751024  	44.9434	94.4924	289655.5
115345085 	52.0465	95.3562	290006.9
132136774 	59.1752	96.1438	289425.8
149036767 	66.2938	96.8232	289173.5
166321061 	73.4712	97.4225	289344.5
184224415 	80.6669	96.5047	289690.1
205080424 	87.8247	93.5476	288686.3
237416108 	94.9646	90.9887	289009.6
