198.68	22.2244	11.7165	2336715.8
199.80	22.3472	11.3953	2391725.3
200.91	22.4713	11.4979	2403230.9
202.03	22.5957	11.7430	2349477.5
203.15	22.7198	11.8490	2363589.3
204.27	22.8433	11.9424	2352258.3
205.38	22.9677	11.8613	2378182.9
206.50	23.0919	12.1853	2334467.7
207.62	23.2154	12.3060	2315396.4
208.74	23.3397	12.0226	2375178.9
209.86	23.4635	12.2296	2347604.4
210.98	23.5875	12.0101	2390308.7
212.10	23.7121	12.2616	2362349.2
213.22	23.8362	12.4495	2354835.8
214.34	23.9604	12.3424	2373156.8
215.47	24.0846	12.3151	2394986.1
216.59	24.2089	12.3601	2364345.3
217.71	24.3329	12.2998	2394360.7
218.83	24.4566	12.7678	2351949.7
219.95	24.5808	12.7021	2359158.2
221.08	24.7049	13.0356	2326415.6
222.20	24.8296	13.1359	2322670.6
223.32	24.9536	12.8440	2369128.0
224.44	25.0782	13.1041	2345841.5
225.57	25.2022	13.1483	2345441.6
226.69	25.3268	12.8750	2401353.4
227.81	25.4509	13.1509	2356241.4
228.94	25.5746	13.0644	2371326.1
230.06	25.6984	13.2315	2369258.4
231.18	25.8225	13.0822	2392171.6
232.31	25.9470	13.3935	2373939.6
233.43	26.0718	13.4604	2365250.9
234.55	26.1964	13.6696	2323471.6
235.68	26.3212	13.7805	2345363.8
236.81	26.4457	13.8757	2346817.3
237.93	26.5701	13.7459	2340241.3
239.06	26.6948	13.6661	2383742.1
240.19	26.8202	13.8892	2366592.6
241.32	26.9448	13.7083	2389668.9
242.44	27.0693	14.1604	2341187.4
243.57	27.1947	14.3355	2310415.0
244.70	27.3191	13.9254	2398765.5
245.83	27.4437	14.1931	2366232.8
246.96	27.5686	15.0321	2240567.6
248.09	27.6938	14.1868	2392100.8
249.22	27.8192	14.5354	2340358.9
250.35	27.9442	14.7234	2319392.2
251.48	28.0691	14.1960	2388006.6
252.61	28.1937	15.2465	2268416.6
253.74	28.3190	14.8317	2335227.5
254.87	28.4444	15.0206	2294009.6
256.00	28.5698	14.6060	2390480.5
257.14	28.6944	14.6587	2382834.6
258.27	28.8193	14.8789	2360458.6
259.40	28.9445	14.7899	2400094.9
260.53	29.0697	15.0282	2353930.2
261.67	29.1957	15.2646	2340607.3
262.80	29.3214	14.9505	2392375.4
263.93	29.4467	14.8897	2393332.7
265.06	29.5717	15.2825	2364637.4
266.20	29.6965	15.1560	2384630.1
267.33	29.8217	15.5904	2339523.9
268.46	29.9468	15.6359	2334535.4
269.59	30.0724	15.3553	2389760.6
270.72	30.1979	15.6042	2366134.2
271.86	30.3237	15.4618	2390450.0
272.99	30.4500	15.9111	2353278.4
274.13	30.5772	15.2647	2417032.1
275.26	30.7044	15.6527	2436717.0
276.39	30.8309	15.9087	2387194.1
277.52	30.9581	16.1575	2366174.7
278.65	31.0851	15.9217	2392427.4
279.79	31.2119	15.9508	2410046.8
280.92	31.3391	16.3512	2378509.2
282.05	31.4663	17.0205	2288037.6
283.19	31.5943	16.3339	2403552.8
284.33	31.7218	16.1967	2420574.0
285.46	31.8482	16.4719	2361138.7
286.59	31.9760	16.3424	2423749.5
287.72	32.1022	16.5936	2378321.4
288.86	32.2300	16.2813	2422407.6
290.00	32.3573	16.7428	2383937.4
291.13	32.4850	16.6261	2411164.1
292.27	32.6136	16.6684	2435756.2
293.41	32.7426	16.9742	2404755.9
294.54	32.8713	17.1972	2389118.0
295.68	32.9997	17.2363	2379764.9
296.82	33.1288	17.1199	2417591.7
297.95	33.2576	17.0272	2398600.2
299.09	33.3871	17.2806	2392563.3
300.23	33.5159	17.5181	2394891.2
301.37	33.6447	17.3937	2404494.0
302.51	33.7733	17.2944	2434132.8
303.64	33.9023	17.5879	2409017.1
304.78	34.0308	17.8012	2392838.5
305.92	34.1590	17.6791	2403390.4
307.06	34.2879	17.5898	2429043.5
308.20	34.4174	17.6165	2409504.0
309.34	34.5462	18.0720	2385357.0
310.48	34.6752	18.1450	2388521.3
311.62	34.8043	17.9846	2413392.2
312.77	34.9341	18.0419	2407896.5
313.91	35.0636	18.3285	2384215.2
315.05	35.1929	17.8522	2424184.0
316.19	35.3229	18.3100	2416972.0
317.34	35.4514	18.3758	2389525.8
318.47	35.5808	18.2538	2417506.6
319.62	35.7100	18.4865	2395260.9
320.76	35.8381	18.3818	2429016.6
321.90	35.9671	18.4400	2411464.9
323.04	36.0954	18.4645	2432478.8
324.17	36.2250	18.7400	2413352.6
325.32	36.3542	18.7963	2404550.6
326.46	36.4838	18.3202	2435873.9
327.60	36.6132	19.0876	2382108.4
328.74	36.7419	18.7912	2431172.3
329.89	36.8716	19.3142	2381302.8
331.03	37.0007	18.7616	2428594.8
332.17	37.1297	19.6698	2332485.6
333.31	37.2585	19.9808	2315706.0
334.45	37.3874	19.0912	2400175.4
335.60	37.5165	19.4001	2411166.5
336.74	37.6455	19.8025	2349012.8
337.88	37.7741	19.5757	2374652.0
339.03	37.9031	20.1111	2339057.8
340.17	38.0321	20.1266	2346024.7
341.32	38.1611	19.7566	2392661.5
342.46	38.2893	19.6042	2413417.8
343.60	38.4179	20.1530	2357727.0
344.74	38.5470	19.7081	2410051.4
345.89	38.6746	20.7141	2312253.6
347.03	38.8020	20.0771	2363659.0
348.17	38.9290	19.9182	2359796.0
349.31	39.0559	20.5182	2335702.1
350.45	39.1831	20.1166	2372397.0
351.60	39.3101	21.2161	2260973.8
352.74	39.4367	19.9988	2389826.0
353.88	39.5634	20.0703	2381490.8
355.03	39.6907	20.3167	2372240.6
356.17	39.8173	20.8464	2325914.8
357.31	39.9444	20.9077	2338398.8
358.46	40.0712	21.4291	2276095.0
359.60	40.1985	20.8420	2353573.9
360.74	40.3252	20.8776	2354758.9
361.89	40.4509	20.9662	2341847.6
363.03	40.5774	20.7820	2369456.3
364.17	40.7036	21.0778	2349359.5
365.31	40.8296	21.1752	2314668.0
366.46	40.9563	21.2133	2338156.9
367.60	41.0827	21.5363	2292069.2
368.74	41.2094	21.5914	2302755.7
369.88	41.3360	21.1943	2370633.2
371.03	41.4619	21.4730	2327888.0
372.17	41.5880	21.2555	2360411.6
373.31	41.7139	21.3377	2365837.9
374.46	41.8401	21.6799	2340778.3
375.60	41.9662	21.4468	2357153.2
376.74	42.0930	22.2873	2296762.9
377.88	42.2188	22.0541	2316842.1
379.02	42.3474	21.4325	2411560.5
380.17	42.4760	22.4630	2337531.8
381.31	42.6047	22.0591	2373783.5
382.45	42.7331	22.1813	2378852.6
383.59	42.8613	22.4524	2355573.7
384.74	42.9897	22.0548	2405152.1
385.88	43.1180	22.3043	2371315.2
387.02	43.2461	22.4041	2384859.0
388.16	43.3747	22.2071	2401927.7
389.30	43.5022	22.5466	2368188.8
390.44	43.6302	23.4127	2272962.1
391.59	43.7584	22.4681	2372133.9
392.73	43.8858	22.9419	2353796.1
393.87	44.0139	22.7723	2365194.7
395.01	44.1415	23.1254	2346689.9
396.16	44.2699	22.7168	2411684.5
397.30	44.3973	22.9567	2362090.2
398.44	44.5257	22.5602	2406119.3
399.58	44.6532	23.7032	2320642.0
400.73	44.7815	22.9706	2387055.2
401.87	44.9094	23.5467	2344535.2
403.01	45.0369	23.3273	2365702.9
404.15	45.1656	23.1806	2402333.9
405.30	45.2948	23.9823	2339381.5
406.44	45.4243	23.0532	2417759.7
407.58	45.5532	23.3485	2410371.6
408.72	45.6826	24.4828	2314467.5
409.86	45.8113	23.4762	2420940.6
411.00	45.9404	23.2451	2413380.1
412.15	46.0703	23.8950	2396864.2
413.29	46.1990	23.7126	2387291.1
414.43	46.3286	24.3261	2368596.4
415.57	46.4582	24.0323	2394114.7
416.72	46.5866	24.1497	2385689.6
417.86	46.7158	23.9959	2389559.9
419.00	46.8445	24.5680	2363792.7
420.14	46.9738	24.6210	2365942.5
421.29	47.1035	24.0940	2416654.9
422.43	47.2325	24.7833	2345626.0
423.57	47.3614	24.9942	2343390.1
424.71	47.4908	24.3249	2387226.6
425.85	47.6204	24.3651	2429319.1
427.00	47.7499	24.2259	2405890.5
428.14	47.8782	25.0812	2367265.7
429.28	48.0070	24.6246	2384428.3
430.41	48.1356	24.9298	2390210.7
431.56	48.2645	25.0304	2391835.1
432.70	48.3932	25.6209	2334848.1
433.84	48.5217	25.4420	2369396.9
434.97	48.6504	25.2067	2361993.6
436.11	48.7782	25.2605	2372865.5
437.25	48.9068	25.6592	2351207.8
438.39	49.0353	26.0565	2293296.0
439.53	49.1641	25.2666	2388077.3
440.67	49.2928	25.2681	2400781.3
441.81	49.4210	25.8999	2351215.0
442.95	49.5499	25.6755	2356944.0
444.09	49.6791	26.0577	2351976.8
445.23	49.8082	25.2918	2411923.4
446.37	49.9364	25.6072	2401339.0
447.51	50.0642	25.6409	2373676.1
448.65	50.1929	26.8189	2299023.1
449.79	50.3202	26.0904	2347010.7
450.93	50.4481	26.1701	2363686.5
452.06	50.5753	25.9261	2361525.9
453.20	50.7026	26.0608	2367191.5
454.34	50.8298	26.6303	2329643.1
455.48	50.9560	26.1152	2368650.8
456.61	51.0825	26.1266	2379024.7
457.75	51.2084	26.8025	2313303.0
458.89	51.3353	27.4015	2290864.8
460.03	51.4616	26.4278	2314465.6
461.17	51.5885	26.7318	2357177.5
462.30	51.7147	26.5146	2371949.7
463.44	51.8412	26.8677	2344850.3
464.57	51.9682	27.5398	2303938.2
465.71	52.0946	26.7098	2339153.1
466.84	52.2210	26.7880	2353551.6
467.98	52.3471	26.9199	2348164.2
469.11	52.4737	26.6534	2348439.0
470.25	52.5997	27.2602	2318823.4
471.38	52.7255	27.8971	2292768.8
472.52	52.8511	27.7300	2322950.2
473.65	52.9776	27.1618	2353156.2
474.79	53.1032	27.4601	2309849.6
475.92	53.2287	27.3364	2328825.3
477.05	53.3538	27.3385	2357375.3
478.19	53.4797	27.3621	2353947.9
479.32	53.6042	28.0902	2298217.1
480.46	53.7296	28.7131	2264818.8
481.59	53.8540	27.8931	2302834.8
482.72	53.9798	28.2092	2306561.9
483.86	54.1048	28.3260	2307426.2
484.99	54.2294	28.1483	2287037.3
486.12	54.3545	28.5205	2303220.3
487.25	54.4784	28.2800	2312133.6
488.38	54.6034	28.0147	2357806.5
489.51	54.7280	28.7320	2266859.4
490.64	54.8523	28.7578	2300162.2
491.77	54.9772	27.6283	2332943.4
492.91	55.1017	29.2337	2263333.1
494.04	55.2264	29.2412	2281682.6
495.17	55.3530	28.3676	2355463.6
496.30	55.4797	28.1446	2376311.2
497.43	55.6060	29.5444	2274641.4
498.56	55.7335	28.9011	2359379.6
499.70	55.8603	29.8918	2288172.7
500.83	55.9871	29.3567	2331845.9
501.96	56.1124	28.7841	2381315.2
503.08	56.2389	29.2194	2328516.3
504.21	56.3661	29.9116	2308382.2
505.34	56.4927	29.6123	2334156.6
506.47	56.6196	29.0553	2388436.0
507.60	56.7465	29.3947	2348959.4
508.73	56.8739	29.4138	2364031.9
509.86	57.0001	28.9208	2380712.1
510.99	57.1267	29.3543	2376496.4
512.12	57.2530	29.3711	2372356.9
513.25	57.3795	31.4949	2233262.1
514.37	57.5056	29.8598	2344031.8
515.50	57.6325	29.8598	2359711.0
516.63	57.7586	29.6756	2371627.7
517.75	57.8845	29.6821	2380305.3
518.88	58.0106	30.7125	2310186.9
520.00	58.1364	30.4651	2324418.7
521.13	58.2625	30.6440	2305981.3
522.26	58.3880	30.6314	2316227.6
523.38	58.5138	29.1110	2380329.8
524.51	58.6392	30.1509	2368604.9
525.64	58.7656	30.8363	2319390.7
526.77	58.8918	30.5335	2349437.5
527.89	59.0178	30.9522	2320315.5
529.01	59.1438	29.7713	2385209.7
530.14	59.2702	31.1185	2317968.7
531.26	59.3968	30.4593	2384137.1
532.39	59.5224	30.5644	2349284.1
533.51	59.6484	30.9522	2354634.5
534.64	59.7750	30.7179	2374752.4
535.76	59.9006	30.4061	2376270.2
536.88	60.0256	30.7792	2371556.4
538.00	60.1513	31.1794	2341506.0
539.12	60.2762	30.8759	2370440.8
540.24	60.4020	32.0647	2290755.6
541.36	60.5281	31.4565	2346152.5
542.48	60.6534	31.8425	2315572.0
543.61	60.7787	32.2259	2301086.4
544.73	60.9042	30.9276	2375546.5
545.85	61.0293	31.9743	2318900.9
546.97	61.1555	31.0553	2356691.4
548.09	61.2810	31.1070	2363768.8
549.21	61.4065	30.8207	2373117.1
550.34	61.5320	32.2305	2329516.6
551.46	61.6574	31.3098	2364792.0
552.58	61.7827	32.4306	2305197.2
553.70	61.9079	32.4487	2306155.7
554.82	62.0332	32.2548	2343822.2
555.95	62.1587	32.3872	2319246.2
557.06	62.2832	32.0632	2374807.8
558.18	62.4075	32.3877	2333705.0
559.29	62.5333	32.0558	2375581.7
560.41	62.6599	32.5077	2376368.9
561.53	62.7857	31.8918	2385595.1
562.65	62.9110	32.9530	2347270.2
563.77	63.0377	32.4998	2350511.4
564.89	63.1635	33.5902	2291252.4
566.00	63.2891	33.2326	2348325.8
567.12	63.4150	34.4260	2262938.7
568.24	63.5411	33.3530	2343939.3
569.35	63.6676	32.3973	2363186.8
570.47	63.7943	32.7480	2372847.3
571.59	63.9203	33.5274	2338458.9
572.70	64.0457	32.8597	2390571.6
573.81	64.1722	33.6698	2320176.0
574.93	64.2972	33.7184	2329521.8
576.04	64.4228	33.5546	2347129.5
577.16	64.5481	33.8464	2335329.0
578.27	64.6735	33.5449	2360856.1
579.39	64.7995	33.6256	2335345.4
580.50	64.9251	34.1306	2326829.9
581.62	65.0506	33.4049	2387059.4
582.73	65.1757	33.3704	2366151.5
583.84	65.3011	33.8603	2362990.4
584.95	65.4267	34.6764	2303902.3
586.06	65.5518	33.6867	2365930.0
587.17	65.6762	33.3589	2378125.5
588.28	65.8008	33.7832	2353242.5
589.39	65.9259	34.1671	2354440.7
590.50	66.0508	34.2950	2326173.2
591.62	66.1757	34.0117	2353057.9
592.73	66.3002	34.0095	2361291.6
