1.00	0.0602	52.5047	140921.1
2.00	0.1027	58.3808	99583.8
3.00	0.2197	58.1834	273731.6
4.00	0.4817	58.7583	612211.7
5.00	0.7342	58.8318	590234.2
6.00	1.0952	58.6153	845802.5
7.00	1.4826	58.6062	908006.4
8.00	1.8669	58.7704	901172.9
9.00	2.2484	58.8248	894317.6
10.00	2.6312	59.0859	897183.5
11.00	3.0154	59.0870	900773.3
12.00	3.3953	59.1766	890334.9
13.00	3.7757	59.1228	891767.8
14.00	4.1546	59.3058	887924.4
15.00	4.5344	59.3098	890559.1
16.00	4.9152	59.4637	892418.9
17.00	5.2941	59.6761	887956.7
18.00	5.6724	59.7824	886477.3
19.00	6.0479	59.5719	880288.4
20.00	6.4207	59.7057	873693.4
21.00	6.7977	59.8431	883884.0
22.00	7.1735	59.7759	881008.6
23.00	7.5493	59.6351	881522.0
24.01	7.9257	59.8891	883207.3
25.01	8.2994	59.8146	876487.6
26.01	8.6712	59.9437	872541.6
27.01	9.0454	60.0822	878161.2
28.01	9.4163	60.1756	870645.2
29.01	9.7902	60.1572	876300.0
30.01	10.1615	60.1461	870268.6
31.01	10.5350	60.0846	875038.7
32.01	10.9000	60.1672	855883.7
33.01	11.2724	60.3676	873136.9
34.01	11.6399	60.1767	861978.1
35.01	12.0095	60.3271	866464.7
36.01	12.3791	60.1627	866208.6
37.01	12.7202	59.3773	801376.3
38.01	13.0504	58.6742	775656.7
39.01	13.3052	58.2162	597729.4
40.01	13.4267	55.8925	284913.8
