128940    	0.1336	1.5213	130666.2
765512    	0.7851	5.0528	651151.4
1892904   	1.6870	12.4549	1179176.7
3048712   	2.5382	21.0742	1191058.4
4217687   	3.3362	29.5593	1182358.3
5413039   	4.0809	37.0758	1196594.2
6612113   	4.7739	44.5171	1188656.6
7826085   	5.4186	51.2365	1191259.3
9049919   	6.0169	57.3996	1181314.8
10288065  	6.5704	63.2582	1187137.3
11544194  	7.0771	68.5681	1191950.8
12800834  	7.5454	73.4431	1192669.9
14058238  	7.9741	77.8984	1191039.2
15331847  	8.3646	81.9950	1196509.6
16600754  	8.7178	84.8111	1192894.6
17867361  	9.0397	89.1423	1184287.2
19143656  	9.3300	92.2401	1188065.6
20421101  	9.5946	94.9951	1188212.6
21690837  	9.9577	97.5396	1182787.1
22961172  	10.5296	99.0639	1173989.2
24230331  	11.1033	99.1909	1169437.5
25505794  	11.6790	99.2866	1172086.0
26782499  	12.2530	99.4072	1169471.6
28065084  	12.8288	99.5310	1171580.1
29344469  	13.4050	99.5305	1166675.0
30630434  	13.9799	99.6841	1168376.0
31923046  	14.5595	99.7205	1172828.8
33212458  	15.1390	99.8570	1168896.2
34513458  	15.7168	99.9078	1172160.8
35805027  	16.2978	99.9731	1167391.4
37111013  	16.8800	100.0351	1174891.5
38422303  	17.4650	100.1556	1177145.0
39714841  	18.0475	100.1120	1159208.1
41024577  	18.6305	100.1416	1172911.3
42328914  	19.2127	100.2072	1166124.6
43650720  	19.7991	100.2450	1174156.8
44969343  	20.3839	100.9431	1174352.7
46279721  	20.9662	101.4336	1167649.2
47605898  	21.5541	101.3724	1177312.7
48930802  	22.1394	101.3672	1173078.3
50260370  	22.7306	100.4383	1178269.9
51591627  	23.3201	101.3846	1176154.1
52930312  	23.9118	101.4356	1178085.9
54259952  	24.5024	101.3679	1173492.6
55598223  	25.0923	101.4525	1174067.2
56932191  	25.6844	101.4080	1174868.6
58263099  	26.2760	101.4621	1167745.9
59603696  	26.8694	101.5155	1173706.6
60941363  	27.4623	101.4868	1172888.9
62282537  	28.0561	101.3608	1176042.3
63628680  	28.6510	101.3712	1175622.5
64969128  	29.2464	101.3916	1173195.1
66309503  	29.8422	101.4112	1170430.7
67654207  	30.4354	101.5123	1171990.2
68995712  	31.0296	101.7935	1169729.0
70328828  	31.6227	101.7469	1160466.4
71668586  	32.2149	101.6951	1167594.1
73015845  	32.8114	101.6580	1173540.8
74362886  	33.4067	101.7321	1169160.3
75712474  	34.0028	101.7163	1171784.9
77052913  	34.5996	101.7504	1163985.8
78397999  	35.1914	101.6625	1168601.3
79743688  	35.7887	101.7278	1171015.7
81101088  	36.3896	101.6690	1180836.6
82449916  	36.9829	101.6173	1167221.4
83801353  	37.5800	101.6864	1173095.7
85146608  	38.1753	101.6394	1168858.0
86505986  	38.7719	101.6851	1175393.7
87844380  	39.3650	101.6195	1164839.9
89195829  	39.9626	101.6056	1172699.2
90542038  	40.5595	102.7213	1169411.5
91874062  	41.1517	103.9326	1154690.1
93211149  	41.7457	101.7854	1164879.5
94553098  	42.3384	101.8161	1164302.0
95901543  	42.9344	101.7308	1168990.9
97252772  	43.5317	101.7880	1173453.1
98602468  	44.1279	101.8328	1169711.5
99942935  	44.7222	101.8727	1165050.0
101279988 	45.3148	101.7424	1161352.1
102633837 	45.9154	101.7785	1180248.5
103985766 	46.5115	101.7433	1173388.5
105329971 	47.1041	101.7235	1166313.1
106670304 	47.6975	100.6984	1164324.3
108015001 	48.2910	100.6120	1169205.2
109358090 	48.8827	101.7295	1170394.9
110703310 	49.4779	101.6818	1173078.1
112049555 	50.0671	101.7768	1170590.7
113381790 	50.6598	101.5853	1165255.0
114718550 	51.2510	102.8694	1165539.1
116046447 	51.8443	100.5635	1161083.0
117448153 	52.4595	101.5202	1172925.7
118774857 	53.0442	102.8544	1155318.3
120110256 	53.6343	101.7382	1167557.9
121443811 	54.2222	101.6359	1167133.4
122763817 	54.8078	102.8719	1158977.5
124085916 	55.3897	101.6453	1158637.4
125408988 	55.9758	101.6096	1163722.2
126746036 	56.5684	100.4970	1173466.7
128089742 	57.1557	101.6426	1176932.4
129425815 	57.7423	101.5909	1174597.7
130746678 	58.3265	101.6042	1164920.7
132069782 	58.9118	102.6674	1164830.5
133395324 	59.4984	101.6115	1171398.6
134722544 	60.0789	100.4663	1170720.5
136019440 	60.6539	101.3243	1149584.7
137320733 	61.2295	99.8031	1148179.8
138636127 	61.8057	101.5431	1165859.8
139934126 	62.3771	100.6910	1153921.4
141233060 	62.9505	101.4886	1154587.4
142532012 	63.5215	100.3595	1154729.7
143831536 	64.0935	101.4592	1156029.6
145131360 	64.6699	102.5851	1160614.1
146431960 	65.2393	101.4674	1158110.8
147717293 	65.8078	101.4435	1150613.4
149008483 	66.3785	101.4392	1155767.5
150309143 	66.9468	100.3706	1168124.5
151596625 	67.5129	101.4034	1157904.4
152891064 	68.0776	101.4120	1162378.9
154166906 	68.6411	100.0901	1149086.2
155449441 	69.2048	101.2722	1154339.9
156734412 	69.7722	101.1747	1162502.5
158013878 	70.3320	100.9613	1156096.8
159300535 	70.8921	100.9161	1166145.2
160571353 	71.4428	99.9104	1149103.7
161853345 	71.9937	100.9481	1160529.8
163112848 	72.5440	100.8194	1147845.2
164382314 	73.0916	99.6512	1151322.9
165656983 	73.6388	100.6022	1161239.3
166920726 	74.1825	100.5266	1153524.7
168197739 	74.7235	100.3737	1166556.4
169459194 	75.2619	100.2453	1155650.6
170726500 	75.8005	100.0391	1160673.7
171994509 	76.3347	99.8269	1162962.1
173259165 	76.8657	99.6198	1159495.7
174515855 	77.3885	99.3647	1155909.6
175769871 	77.9125	99.0405	1155035.2
177023241 	78.4264	98.8008	1156356.4
178267544 	78.9404	98.5339	1149636.2
179537135 	79.4503	98.2306	1176155.9
180785498 	79.9478	97.9129	1155927.0
182020374 	80.4384	96.5437	1145844.0
183252603 	80.9262	98.7298	1148991.5
184497676 	81.4080	97.5642	1159414.1
185739130 	81.8849	97.0100	1159285.1
186969095 	82.3526	96.6945	1148343.0
188195408 	82.8146	96.2828	1149199.5
189421432 	83.2713	96.0255	1148398.0
190653854 	83.7216	95.6044	1157872.5
191876035 	84.1635	95.2572	1149538.1
193102242 	84.6014	94.9211	1157609.4
194315406 	85.0326	94.4439	1145172.9
195533479 	85.4539	94.1189	1151079.0
196750887 	85.8723	93.7668	1152820.1
197958876 	86.2792	93.2825	1146194.4
199160553 	86.6787	92.8526	1144858.8
200362653 	87.0700	92.4136	1143996.3
201562746 	87.4586	92.0131	1146934.8
202768371 	87.8394	91.5831	1145846.2
203957680 	88.2031	91.2819	1137453.7
205136737 	88.5593	91.1781	1131655.3
206317702 	88.9082	92.0170	1132670.4
207489218 	89.2519	90.5219	1128143.5
208671688 	89.5864	90.0647	1139522.3
209849815 	89.9146	89.6761	1140230.5
211015704 	90.2340	89.2750	1126067.6
212185935 	90.5442	88.8907	1131870.8
213340095 	90.8465	88.4450	1121114.1
214508615 	91.1457	88.0144	1135470.8
215665998 	91.4363	87.5583	1121625.7
216827095 	91.7210	87.0370	1131145.4
217983426 	92.0002	86.7584	1126494.8
219146151 	92.2714	87.2140	1139937.7
220291552 	92.5341	85.8170	1121580.8
221433396 	92.7905	86.2903	1121589.2
222574973 	93.0380	84.9100	1117944.9
223727667 	93.2808	84.3924	1132333.5
224873784 	93.5163	82.9356	1128155.5
226027253 	93.7460	82.4844	1138310.3
227166531 	93.9669	83.3453	1124170.3
228287486 	94.1802	83.0845	1111516.0
229432102 	94.3876	82.8239	1134236.4
230565017 	94.5899	82.3849	1121818.0
231692304 	94.7870	82.0253	1118923.2
232829441 	94.9775	81.6082	1132548.0
233960786 	95.1622	81.1701	1128159.0
235075991 	95.3410	80.7739	1115596.5
236213508 	95.5173	80.3775	1140089.2
237334904 	95.6861	79.9440	1120739.2
238453032 	95.8507	78.5538	1118424.3
239583072 	96.0109	79.0451	1131920.2
240712886 	96.1649	77.6870	1131139.8
241839198 	96.3139	78.2987	1132498.7
242958626 	96.4579	77.8467	1124173.1
244084042 	96.5981	77.4557	1134670.4
245204508 	96.7330	77.1566	1131910.9
246325335 	96.8634	76.5862	1133283.8
247440092 	96.9900	75.1365	1127978.2
248555574 	97.1107	75.8369	1126441.0
249670054 	97.2274	75.9423	1125878.4
250786460 	97.3400	75.6919	1128615.4
251906212 	97.4493	75.4553	1134510.9
253021267 	97.5537	75.1035	1130627.1
254134061 	97.6557	74.6300	1132499.5
255245489 	97.7527	74.3660	1124181.7
